"Year","All_Fish","Sexed_Fish","Unsexed_Fish"
1980,196,0,196
1981,88,0,88
1982,279,0,279
1983,129,0,129
1984,274,0,274
1985,397,0,397
1986,178,0,178
1987,289,0,289
1988,325,0,325
1989,300,0,300
1993,1082,0,1082
1994,1040,0,1040
1995,474,0,474
1996,601,0,601
1997,664,0,664
1998,467,0,467
1999,1722,1649,73
2000,2261,2246,15
2001,3413,1948,1465
2002,3793,860,2933
2003,4270,817,3453
2004,2920,692,2228
2005,3832,564,3268
2006,5986,1186,4800
2007,6516,1047,5469
2008,6667,1036,5631
2009,5993,1029,4964
2010,6878,1011,5867
2011,7640,1048,6592
2012,9151,1037,8114
2013,9161,1031,8130
2014,7458,1012,6446
2015,8085,1025,7060
2016,6416,988,5428
2017,6579,949,5630
2018,8596,1068,7528
2019,7637,995,6642
2020,2298,851,1447
